쐐	0.021621 -0.00534127 -0.0216192 -0.00452277 0.0258531 0.00440138 0.0127683 0.0326349 0.0111615 -0.00148542 0.0334457 -0.0189861 0.0373922 0.0235895 0.0150448 0.0102517 0.0119719 -0.0240861 -0.0183075 -0.0153114 -0.0357176 0.0135797 0.00616136 0.0237209 0.0264982 0.0107579 -0.0326114 0.0189453 -0.0167883 0.0276467 -0.0373124 -0.000320047 0.0238379 0.0350454 0.000229109 0.0215913 0.0304936 0.0303195 -0.0138983 -0.0209364 -0.00972533 0.00394904 -0.0239584 0.0195427 0.0338305 0.0333832 -0.00527621 0.0184402 -0.00701483 0.0100292 -0.00722123 0.00444506 0.0303481 -0.0111518 -0.0237585 -0.0202316 -0.0232136 -0.0231266 0.0155295 0.00584194
더	0.000668481 -0.0104164 -0.0176154 -0.0331229 -0.0208095 -0.0301048 0.0108054 -0.0179816 -0.00230101 -0.000817325 0.0215031 -0.033486 0.00520452 -0.0192102 -0.0255379 -0.023262 0.038711 -0.0271662 -0.0375127 -0.0187541 -0.0357422 0.0307866 0.00255977 0.0227803 -0.0256917 -0.0386822 -0.00994186 0.035406 0.0242717 -0.000580437 0.0282185 -0.00501559 0.0105401 -0.0153041 0.00487534 -0.000152685 -0.0375735 -0.0288764 -0.00813517 -0.00938953 -0.00941128 0.0378684 0.0311031 -0.012571 -0.0100522 0.0359075 0.0320851 0.00723409 -0.0144679 0.0001228 -0.00261265 0.0210747 0.00615481 -0.0111758 -0.0226503 -0.016202 0.023781 -0.00909058 0.0339705 0.0206928
옌	-0.0343989 0.0114379 0.0017811 -0.024227 0.0013609 0.0277793 -0.0210102 0.0353974 0.0335861 -0.0170837 -0.0360189 -0.0179059 0.0382005 0.00508368 -0.0375114 -0.00646221 0.0256606 -0.00757303 -0.0118061 0.00631069 0.0341461 0.0259299 0.0186245 0.01336 -0.00333096 -0.0119014 0.0376915 0.0205665 0.0118688 -0.0157193 0.0233217 -0.0048978 -0.0182056 -0.0121487 0.00905485 -0.0302079 -0.0113805 0.00298742 -0.0357602 0.00488826 -0.0186956 0.0190278 -0.0165099 -0.0125326 -0.0126783 -0.0310447 -0.00370952 -0.00805461 -0.00554835 -0.0367984 -0.0125655 0.02775 -0.0232424 -0.0251395 0.0159579 -0.0143805 -0.0269105 0.0187082 0.0330863 0.0376549
늧	-0.0165221 0.0141268 0.0192506 0.0173666 0.0240568 -0.021451 -0.00863991 -0.0165204 -0.0293613 0.0366674 -0.0344364 -0.00634929 0.0362389 0.0285255 -0.0326707 -0.0348685 0.0252384 0.0302633 0.0152539 -0.00504051 -0.00301489 -0.0215215 -0.021155 -0.00446545 -0.0250993 0.0313561 0.0106708 0.0202376 0.0303553 0.00485992 0.0221642 0.0177198 -0.00757903 -0.00698283 -0.00889178 -0.0314854 -0.0288483 0.0321752 0.0039425 -0.0373977 0.00649275 -0.0339748 0.00161363 0.020255 -0.00822464 -0.00459846 0.0188681 0.0208923 -0.0284038 0.035485 0.00962844 0.0144739 -0.0184625 0.0123609 0.0356987 -0.0344105 -0.00143652 -0.022619 0.0377362 -0.0189342
캥	0.012337 -0.00131314 -0.00279808 0.0138317 -0.0204037 0.0374396 0.000486586 0.0248069 0.0227323 -0.0351658 0.0104512 -0.0249879 -0.0165477 0.0225477 0.0102614 0.0285096 -0.0220062 -0.0377112 0.0302386 -0.01244 0.0304007 -0.0248143 0.00469399 -0.00489864 -0.00845949 -0.0111236 0.020826 0.0277282 0.00989017 -0.0379723 -0.0367701 -0.0349682 0.0386142 0.00494861 -0.0168585 -0.0213249 0.0204652 0.00134448 0.0312413 0.0121854 -0.0359112 0.0367517 -0.00332026 -0.00346337 0.00235965 -0.0270189 7.71135e-05 -0.0351996 0.0381003 0.0189298 0.0386313 0.0367507 -0.0288982 0.00332701 0.00736773 0.0326695 -0.0340057 -0.0242089 0.0188024 0.00898717
쉐	0.0044102 -0.00176329 0.0279208 0.00131243 -0.0226332 -0.00179204 -0.0206589 -0.00914842 0.0259019 0.0136294 -0.000380851 0.0329633 0.0120823 -0.0155213 -0.0157828 0.0181317 0.0046397 -0.00593458 0.0216475 0.0162073 -0.037475 0.0297143 0.0292431 0.0148515 0.00583755 -0.00751229 0.0181019 0.0282776 0.00578668 -0.0358698 -0.000974134 -0.0102821 0.0140344 0.0244846 0.0360665 -0.0192148 -0.0189779 -0.0209199 -0.0119686 0.021103 -0.0353 0.0141542 0.0379947 0.0262669 0.000645418 -0.00375884 0.0221268 -0.0330647 0.0153944 0.0123642 0.00693519 0.0290362 0.0350023 -0.0212895 -0.021798 0.00651604 0.00680543 -0.0313362 0.00257417 -0.0226963
앛	0.0261302 0.0165502 -0.0165546 -0.0346522 -0.0372039 -0.0116229 -0.0386441 0.0170864 0.0206325 -0.0340626 -0.0376959 -0.0358915 0.00988537 0.00463447 -0.00676102 -0.00458216 -0.0277247 -0.0306919 -0.0378156 -0.030342 -0.000250019 -0.0386901 0.0190291 -0.0335555 0.00181503 -0.00181928 -0.00483286 0.0367643 -0.0315737 0.0248843 0.0295028 -0.0209965 0.0281911 0.0340211 0.00799103 -0.0146013 -0.0313836 -0.0257537 -0.0370597 0.0344303 0.0280315 -0.0032244 0.0330321 0.00226852 -0.0171315 0.00487212 -0.0103767 0.0243687 -0.00981412 -0.0178276 -0.0262087 0.00895377 0.0250416 0.00610669 0.0107102 0.0306466 -0.0185433 -0.00840054 -0.0218126 0.00444471
챗	-0.026813 0.0353198 0.0363453 -0.0126606 -0.0031576 -0.0287316 -0.0294186 -0.0151577 -0.0339795 -0.0236438 0.0372538 0.0189672 -0.000634126 0.0305737 -0.00400034 0.00737972 0.0263354 -0.0235068 0.0292519 -0.0216882 0.00245317 -0.0168476 0.0146702 -0.0070614 -0.0311751 0.0360195 -0.00296941 0.0212167 -0.0112729 0.00106935 0.0211237 0.0118115 0.0274991 -0.00740859 -0.0158199 0.026136 -0.00014605 0.0284729 0.0308477 -0.0129011 -0.0373895 -0.0223632 -0.00168355 -0.00416585 0.033626 -0.0156997 0.010684 -0.00212564 -0.0220168 -0.0374603 -0.0139967 -0.0292248 -0.0195084 -0.00568333 0.0100199 -0.0348126 -0.0327374 -0.0106357 0.00920515 0.0224452
햔	0.0324457 -0.0374628 0.0199146 -0.034921 -0.0257894 0.00523388 0.0100466 -0.0136789 -0.0283474 0.0216673 -0.00111384 -0.0243067 0.015216 -0.0291232 -0.000926618 0.0352059 -0.0350183 0.0336026 0.0270751 -0.0207369 0.00811908 -0.0273333 -0.0108091 0.0219828 -0.00658629 0.000598565 0.00576906 0.0274916 -0.00821945 -0.0127789 0.00951746 0.0291616 0.0325226 -0.0340297 -0.0367784 0.00642962 -0.020804 -0.00399196 -0.0378779 0.0313688 0.0188654 0.0374189 -0.0262176 -0.0312763 -0.0236255 0.0313093 -0.0380494 -0.00514419 -0.0350977 -0.01185 0.0233892 -0.0136611 0.0346745 -0.0384373 -0.00519912 -0.00623992 0.00963288 -0.0138317 0.00968362 -0.00731258
채	-0.00768974 -0.0350124 -0.00455763 -0.0046002 -0.021757 0.0358969 0.0142034 0.0328117 0.0130288 -0.0337673 -0.00458853 -0.0272229 -0.0327307 0.00661159 0.0317543 -0.0163386 -0.0322562 0.0197026 -0.000766926 -0.0321608 0.0194284 -0.019748 0.0162332 0.0172396 -0.0106421 -0.0185376 0.0151647 -0.0294859 0.0268682 -0.0111983 -0.0387362 -0.0292121 -0.00421057 -0.0102895 0.0287158 0.0159021 -0.033358 0.000545729 -0.014829 0.00217355 0.0307803 0.00750865 -0.00908403 -0.0341635 -0.0146484 0.0103222 0.0111727 -0.00952174 0.0166664 0.0241698 0.0016982 0.0161302 0.0124038 -0.0263699 0.0109258 -0.00847669 -0.0313662 0.00312078 -0.00776507 0.0276469
힉	-0.0158133 0.038255 -0.0026273 -0.0377558 0.00801326 0.0347559 0.0277708 -0.0273682 0.0191026 0.0184414 0.0155544 0.0111747 -0.0315178 0.0176063 0.0307017 0.0277295 0.00234832 -0.00756087 -0.018614 0.0360538 0.0051938 0.0325056 0.0151998 -0.0221965 0.0345153 0.0264905 -0.0349695 0.00540955 0.0267726 -0.0277068 0.00842377 0.0368288 0.0273478 -0.00475473 0.0075339 0.003638 -0.0264946 -0.0274268 -0.0329945 0.0174767 0.032312 -0.0102601 -0.0166839 0.00651545 0.0164031 -0.015795 0.0262057 0.0106748 -0.0288265 -0.0243644 -0.0313586 -0.0213546 0.0212084 -0.031795 0.0125721 0.0151736 0.013449 -0.0333979 0.0125863 -0.0360794
봐	0.00520471 0.0343851 -0.0254385 0.0315336 -0.0203838 -0.0222294 -0.034033 0.00578976 -0.012708 -0.0190249 0.0185026 0.0121828 0.0168013 -0.011708 -0.0155513 0.0290672 0.0366774 0.0229924 -0.0270255 0.0172432 -0.0156953 0.0119008 0.0371597 0.0258219 0.019206 0.0143277 -0.0142965 0.0160944 -0.00815972 -0.0192796 -0.0253117 0.0174048 0.00817546 0.00734339 -0.00605724 0.0077669 -0.00616094 -0.029816 -0.000124123 -0.0312271 -0.0365556 0.0113882 -0.0282241 0.013861 -0.00719389 0.0119996 -0.0362582 -0.0261591 -0.0241799 0.023585 0.0079092 -0.0277002 0.0256537 0.0299946 -0.0364597 -0.00741018 -0.0329843 0.0262916 0.00366085 0.0246479
휴	-0.0204434 0.0379934 -0.0205565 -0.0311677 0.0194772 -0.00843222 0.0333753 0.00136141 -0.0118107 0.025083 -0.00509525 0.0273889 -0.00595884 0.00220577 0.0214284 -0.0179527 -0.0245399 -0.0036521 0.00169 0.0358835 0.0326992 0.0177311 -0.00250953 -0.0333562 0.0322962 -0.000262275 -0.0377076 -0.0292632 -0.0207855 -0.00706111 0.0154203 0.00314302 0.0222984 -0.0376773 -0.0270671 -0.0385704 -0.00938957 0.00751599 -0.00136624 -0.0205729 0.0316742 0.0268879 -0.0212826 -0.0305996 -0.0115486 -0.0311409 -0.0285953 -0.0120355 -0.034486 0.00617715 0.0268834 0.0303185 0.0163858 0.0140033 -0.0112674 0.0101559 0.0275388 -0.0269024 -0.0251638 -0.0303265
빳	0.0353106 -0.0137437 -0.0256685 -0.0217428 0.00122391 -0.0351359 0.0210333 0.01046 0.0376677 -0.00691234 -0.0124416 -0.0331823 -0.0290174 -0.0252371 -0.00196011 -0.00222735 0.0170644 -0.00637294 -0.00405287 0.00425928 -0.0135187 -0.0268732 0.00924698 0.024679 -0.0315646 0.024847 0.00715629 0.0285354 -0.0376688 0.0148969 0.00670378 0.0358172 0.0232079 0.0230329 -0.00745644 0.0387064 -0.00265059 0.0224694 0.0211399 0.0245364 0.037113 0.0380769 0.00323527 0.0138333 0.018711 -0.010982 0.0124867 0.00216648 0.0020351 0.0241811 0.0309706 -0.00897255 0.0280611 -0.0260968 -0.00693433 -0.0371182 -0.0208436 0.0281142 -0.00853216 0.0325067
뗑	-0.0265657 -0.00360375 0.0373901 0.0118049 -0.00298965 0.01442 0.0277738 0.000505947 0.0097663 0.00768153 0.00315246 -0.0240218 0.0342569 -0.00488037 0.00206149 0.0323667 0.0367291 0.0109669 -0.00738076 0.0365908 -0.0135166 -0.0334361 0.0269787 0.035221 -0.0376214 0.0243399 0.00459339 0.0310458 -0.0103733 -0.0031108 -0.0375505 0.00398211 0.0233547 -0.0311873 0.0376459 -0.0188973 0.0229581 -0.0212892 0.0269752 -0.022948 -0.0350101 0.029328 -0.0375827 0.0103123 -0.0149438 -0.0304388 0.00298087 0.0112653 -0.0363025 -0.00706639 0.0111349 0.0229702 0.00560155 -0.0245186 -0.00495279 -0.00195088 0.0370887 0.00853847 0.0366268 -0.0281485
릐	-0.00501143 0.0331083 -0.0295123 -0.0104286 0.0219923 -0.00919241 -0.0317205 -0.0160564 -0.037065 -0.0214816 -0.0366681 0.0337358 -0.0382205 0.0357709 0.0296507 0.0328238 -0.0274034 0.0144269 0.028596 -0.0106222 -0.0270723 0.0274036 0.0386828 0.0256723 -0.0190599 -0.0232776 0.0152673 0.00691663 0.0361387 -0.00945978 0.0213258 0.0305663 -0.0111922 0.000287343 0.0303365 0.0124162 -0.0375052 -0.0108359 -0.00744328 0.0209608 -0.0255978 0.0294233 0.00706258 0.0165721 -0.0212834 -0.011924 0.00403407 0.0242428 -0.00725478 0.00244419 0.0134379 -0.0339875 0.0381892 0.0383033 -0.0190451 -0.0167949 0.0357684 -0.0338493 -0.0124237 0.0379482
씼	0.0291718 -0.00541963 0.00529932 0.0354872 -0.0368625 -0.0270016 -0.0269102 -0.0384718 0.0376681 -0.00844638 0.00765031 0.00696152 0.0304564 -0.0185885 -0.0169366 -0.021065 0.0199077 -0.0339663 0.0352937 -0.0149988 0.0186919 -0.0335571 0.0194746 0.000794575 -0.025183 0.00125696 -0.0304309 -0.0258991 -0.0306271 0.0129128 0.00696988 0.0047795 0.00613102 0.020508 0.0161318 -0.0268756 0.00508991 -0.00733503 -0.0304696 0.00255606 -0.0316111 0.0250911 -0.0222792 0.0354326 -0.030884 0.0157838 0.00592581 -0.0375309 0.0121933 0.0310206 0.000195157 -0.0320033 -0.00725519 0.0135358 -0.0255166 0.0355671 0.0249682 0.0282487 0.0325129 -0.0153617
축	0.0180762 0.0148817 -0.0237956 0.00427004 -0.0338414 0.00749573 -0.0268387 0.00480027 0.0103237 -0.0182716 -0.00716817 -0.0235012 0.0264502 -0.0368259 0.000349794 0.0360955 -0.0326342 0.0261511 0.026702 -0.0341206 0.00829612 -0.03659 -0.0157041 -0.0150414 0.00778715 0.0356298 0.0126894 -0.0146827 -0.0225954 -0.012322 0.00532508 -0.00599583 -0.00497096 -0.0291194 0.0239487 0.0199033 -0.0172245 -0.0183944 0.0296676 -0.0268677 -0.00245765 -0.0273392 -0.0339349 -0.00656205 0.0293225 0.013393 -0.0279922 0.0186415 0.011852 0.0215764 0.0169483 -0.026276 0.0344696 -0.0310529 0.0109096 -0.0347782 0.0140612 -0.00085941 0.00880962 -0.0326432
러	0.0344444 -0.0190356 0.0330819 -0.0334629 0.00198356 -0.0303161 0.00467198 0.0109248 0.0327572 -0.0351692 -0.0297065 -0.0278922 0.0356563 0.00428119 0.025848 -0.0057067 -0.0230678 0.0194156 0.0176863 -0.00233486 -0.00895497 0.0106533 0.00482895 -0.00902637 0.019738 -0.0102048 0.0199111 0.0160251 0.025516 0.0351042 -0.0262391 -0.00435738 0.00386433 0.0134133 0.00648985 0.0303538 -0.0100368 -0.0146923 -0.0177373 0.0192795 -0.00855638 0.0177943 0.0286477 -0.0201832 0.0219311 -0.0211833 0.0354495 -0.0339354 0.00634918 -0.033356 0.00214431 0.00806311 -0.00597338 0.0150337 -0.000866808 0.0329561 0.0375163 0.0261534 0.0164841 -0.00124825
싄	0.022074 0.00489064 -0.0327879 -0.0218989 0.0105242 -0.0279587 0.000971593 -0.0371378 0.00992937 0.0135595 -0.0342834 0.00426969 0.00152375 0.0182403 -0.0275231 0.0259782 0.0374021 -0.0235723 0.006546 0.0164417 0.0332662 -0.0381125 -0.0219337 0.0137323 -0.038274 0.0199435 -0.0112844 0.0278186 -0.0335427 -2.94596e-05 0.0127765 0.0194987 0.0268247 -0.00176937 0.0119249 0.0196732 0.023298 0.0373572 -0.0178184 0.0283032 0.0265184 0.0261813 0.00482005 0.0279841 -0.0351752 -0.0368019 -0.0382453 0.0311165 0.0324988 0.0251703 -0.00738463 0.0201967 0.0120989 -0.0300483 -0.0235919 -0.00388633 0.00483441 -0.0325453 0.0307923 -0.0332963
혼	-0.00441063 -0.0250643 0.0326723 -0.037737 -0.0253669 -0.000644095 0.0153545 -0.00468539 0.0123928 0.031437 0.037004 -0.0108819 -0.0142912 -0.0198648 0.013657 -0.0230349 0.003422 0.0370487 0.0206692 0.0215872 -0.00196138 -0.00220546 -0.0146817 -0.0109569 -0.0353325 -0.00926497 0.0205294 0.0368785 0.0349569 -0.0307058 0.0349032 0.0190853 -0.0350479 -0.0151541 -0.00562858 -0.0233441 -0.0261227 -0.0200954 -0.024211 -0.0232327 -0.00480865 -0.0114265 -0.00244876 0.0269129 0.00646226 -0.000502933 0.0164483 -0.0354413 -0.00977356 0.0296068 -0.0239923 0.0094762 0.00115985 -0.0297799 -0.000185888 -0.0381102 -0.0270637 -0.00262275 0.0381121 -0.000620484
큐	-0.0197251 0.0188844 0.0188286 -0.0323505 -0.0294774 -0.0133995 -0.0130496 0.0335142 -0.0212091 -0.00785537 -0.00174485 0.0138493 -0.0197491 -0.00858186 0.0084757 -0.0370609 0.0253917 0.0359726 -0.0304327 0.0380665 0.0199954 -0.0198039 -0.000637092 0.0222346 -0.0181507 0.0359903 0.0137745 0.0109103 0.00428877 0.0190847 -0.0158066 -0.0190203 -0.010334 -0.0111666 0.00266859 0.01238 -0.0372879 -0.00938278 -0.0119434 0.0315572 -0.0365517 0.0301599 0.0265553 0.0373762 -0.0240503 -0.00787508 0.018105 -0.00523495 0.000991218 0.00581053 -0.0152268 0.0207344 0.0324176 -0.013895 0.0107257 0.0189792 -0.0363273 -0.0184912 0.00513908 -0.018309
혜	0.0279551 -0.021793 0.00915842 -0.00229042 0.0290005 -0.0324684 0.00748008 -0.00198054 -0.0245773 -0.00982182 -0.0217334 0.000114735 -0.0258281 0.0290243 0.022358 -0.0205492 -0.0122887 0.0105382 0.0282079 -0.000131369 0.00405524 -0.00735395 0.0376991 0.0169166 0.0302095 -0.0231833 0.0370132 0.00431478 -0.0120292 -0.0372952 -0.0363949 -0.0163492 -0.0202197 0.034628 -0.0145861 0.0147305 0.0106146 -0.00157355 0.0223889 0.0305722 -0.0206466 0.0367057 -0.00225431 0.000282861 -0.0381891 0.0080641 -0.0225116 -0.0312929 -0.0277742 -0.0045874 0.00982986 0.0242417 0.00700748 0.0295129 0.0179585 0.0139825 -0.0277677 -0.0131803 -0.00450899 0.0360589
쮸	0.0313004 -0.0239501 0.00142463 0.0025439 0.00905337 0.0187553 0.0186123 0.0237009 -0.0202828 -0.016863 0.0304696 -0.0143805 -0.00317994 -0.0346512 -0.0120964 0.0133095 0.0215184 0.00754533 -0.0134278 0.000622213 0.00413317 -0.00912446 0.00365236 -0.0340683 0.0158907 0.0349312 -0.032601 0.0383159 0.0306666 -0.034383 0.00706914 0.0157459 0.0143511 -0.0171509 0.0360764 -0.0345044 -0.0370929 0.0153349 0.00127236 0.0356892 0.0012975 -0.0258908 -0.0343079 -0.0292674 0.0344421 0.0196378 0.0167936 0.0065314 0.0170065 0.0364719 -0.00719045 -0.0351643 -0.0191521 -0.0282607 -0.0243144 0.0219711 0.0319654 -0.0184534 -0.000817057 0.0138541
꽝	0.0348039 -0.0206425 0.0336114 -0.0271678 0.0354982 0.0167621 -0.011051 -0.0070547 -0.011389 -0.024331 0.0382358 0.0104529 0.0238987 -0.00665755 -0.0123797 -0.0170862 0.00067414 0.0375639 0.0172732 0.00769459 0.00311463 0.0219382 0.034928 -0.0173367 -0.0135793 -0.0380977 -0.0289961 0.0133421 -0.0253625 0.0356714 0.0262103 -0.0236142 -0.027282 -0.0120691 0.0297421 -0.00855156 0.0382225 0.0189333 -0.0276436 0.0259699 -0.0293888 -0.00690917 0.00486708 -0.0254643 -0.0142765 0.0319209 0.00829212 -0.0101358 -0.00605749 -0.0176084 -0.0206972 -0.0116193 0.0364768 0.0317635 -0.000714954 -0.0112375 -0.03457 -0.00621824 0.019992 -0.0056356
텝	0.0215426 0.00406495 0.0336677 0.013524 0.0012498 0.0362093 -0.00100488 0.0337787 0.0137788 0.00424189 -0.00662943 0.0373171 0.0307386 0.00384697 -0.0270453 0.0145811 0.0258133 -0.0039693 0.0303385 0.00250539 -0.000900205 -0.00336776 -0.0151786 0.0385774 0.0340843 -0.0384215 -0.000390582 -0.0344023 0.0164133 0.0354214 -0.0178938 0.020723 -0.0128532 0.0153494 0.02414 0.0207811 -0.0064772 -0.013564 -0.0140738 -0.0203233 0.0232545 0.0210155 -0.0365369 0.0230372 -0.000629202 -0.0223664 -0.0219444 -0.03721 -0.0130466 -0.0156627 -0.0135042 -0.0185573 -0.0294702 0.0300898 -0.0132452 0.0139283 0.00704369 0.0239043 -0.0365248 -0.0303644
뮨	-0.0306456 -0.00587764 -0.0128417 -0.000867199 0.0315327 0.019641 -0.00157791 0.0288177 -0.0132829 0.0361041 0.0249598 -0.0174689 0.0382546 -0.0179503 0.0119233 -0.0331357 0.00456975 -0.0237448 0.0370752 0.0346121 -0.0174865 0.023746 -0.0330532 0.00184222 0.0237221 -0.0105069 -0.0113334 0.00233801 0.0256795 -0.0196332 -0.0211393 -0.0268516 -0.00271657 0.000130951 -0.00127332 -0.00063831 -0.0247521 0.00777485 0.0214871 0.0178994 0.0314834 -0.038174 -0.0265317 -0.0266683 -0.0326108 0.00817722 0.0032059 0.0154046 0.00794663 -0.00599329 -0.0123028 -0.0157705 -0.0316206 -0.00938633 0.0303553 -0.0368176 0.0143699 0.0200492 -0.032147 0.0283085
힁	-0.0298848 0.0158326 0.0319385 -0.00165244 0.0161558 -0.0290911 -0.0241905 0.0185809 0.0366415 0.02053 -0.0103653 0.00795228 -0.00438954 0.0189147 -0.0357699 -0.0345233 -0.00944546 0.026598 -0.032767 0.0215903 0.0244848 -0.013095 0.0212723 0.00522599 0.0260859 0.00742163 0.0310306 -0.00641204 0.00138969 0.00193238 -0.00729229 -0.0156081 -0.00325233 0.0305518 -0.0150111 0.0353053 -0.0375989 0.0384173 -0.0146341 -0.0185431 -0.0104722 0.0111592 -0.0165563 -0.0132505 -0.0082311 0.0282999 -0.0266102 0.0230559 0.0145338 -0.0361255 -0.0132495 0.0137923 0.0223401 -0.0144243 -0.0336734 0.00657786 -0.0132879 0.0380259 -0.0287626 -0.0143844
궜	0.0169646 0.0367357 -0.0103736 -0.0291803 -0.00873222 -0.00236912 0.0137156 0.0120824 0.00327379 0.0158394 -0.0290593 -0.021531 -0.00193238 0.0312746 0.000696041 -0.0139915 -0.0159019 -0.00653628 -0.0331556 0.026607 -0.0260218 -0.025622 -0.0229215 0.0307579 0.0236453 0.0167939 0.00078366 -0.0162936 -0.00200281 0.0332784 -0.0301785 -0.0255563 -0.0310628 0.0107764 0.0294168 -0.0116923 0.00466383 -0.00243121 -0.00240023 0.0319686 0.0189386 0.0156217 -0.0205259 0.0352348 -0.0176903 -0.0220415 -0.0301149 0.0195292 -0.003156 -0.0293314 -0.0240813 -0.0272099 -0.0216282 0.0339307 0.0145162 0.0129107 -0.00204274 0.0218793 0.00574686 0.00384541
촐	0.00905447 0.0160565 -0.0129757 -0.00726037 -0.0380252 -0.0216778 -0.0384601 -0.020619 -0.015549 -0.0175034 0.0288946 0.0177024 0.0167796 0.0249287 -0.0320556 0.016988 -0.0203596 -0.0301681 -0.0167494 0.0124278 0.0375912 -0.00442193 0.0265651 0.00951 -0.0147493 0.00390133 -0.035787 0.0182441 -0.0085482 -0.0150987 -0.00474424 0.0350977 -0.0049713 0.0367507 -0.00224608 -0.0295976 0.00394062 -0.00474127 0.00881976 -0.0125085 0.00681111 0.0375131 0.029573 0.010816 0.0145605 -0.0214545 0.000922855 -0.0318864 0.0233175 -0.0273572 0.0255993 0.0286191 0.0211813 -0.0202659 -0.00516048 0.016121 -0.00209919 0.011555 0.000680044 0.0112479
눈	-0.0256143 -0.00614308 0.0260252 0.00937994 -0.0153339 -0.0139831 0.0297381 -0.0222522 0.00898951 -0.0353792 -0.0322575 -0.0334229 -0.0157395 0.0159836 0.00917805 0.0105175 -0.0225415 -0.0352548 0.0225189 -0.00873244 0.0358174 0.0276616 0.0274918 0.0104173 -0.0234345 -0.00125832 0.0344913 0.00634568 -0.038469 -0.00829755 0.0350504 -0.00508056 0.0131635 0.0169315 -0.00689515 -0.0269253 0.0179716 0.00969767 -0.0374759 -0.00308555 -0.00963938 0.0355642 0.0195265 -0.0162815 -0.00454224 0.0255733 -0.0319225 0.00553197 -0.00472312 -0.031864 0.0333915 -0.0310785 -0.0235501 0.020385 -0.0271049 0.0279975 0.00644641 0.00166095 0.0186127 0.0163257
욷	0.0316081 -0.0334486 0.015809 -0.0285893 0.0267155 0.0217444 0.00713982 0.0213053 0.0104776 -0.019791 -0.00297475 0.0151373 0.0139814 0.0215472 -0.0325708 0.00779657 0.00289913 -0.036788 0.0206301 0.0340443 0.0166593 -0.0038907 0.0270668 -0.00361702 -0.00628344 -0.0180612 0.00217431 0.00237633 0.0266394 -0.0335392 -0.00931706 0.0325956 0.00946644 -0.0204066 -0.029017 -0.0356039 0.0373951 0.0378046 -0.036097 0.0159029 -0.0166903 -0.0201648 -0.0115007 -0.0202044 0.0377838 0.0142833 0.0337293 0.0299472 0.00092062 0.0139754 -0.0206999 0.0247598 0.0289103 0.0228054 0.0264679 -0.0117875 0.0330307 -0.0273724 0.0279771 0.0213163
가	0.0200005 -0.00711844 -0.0348937 0.0241069 0.0327802 0.0065366 0.033993 0.00092914 -0.0114092 0.0218679 -0.00583468 0.0269322 -0.00583158 0.0357143 0.00585406 0.00677088 0.0351224 -0.00658911 0.0370882 0.0325794 0.0279857 0.0189716 0.0365554 -0.0176053 -0.0157922 -0.0274146 0.0107333 -0.025527 -0.0132642 -0.00485987 0.0143402 0.011654 0.025618 0.0158189 -0.0337979 0.014676 0.00774669 -0.0257253 -0.00628125 -0.0386746 -0.0348483 -0.0380453 0.0112681 -0.0196603 -0.0102252 -0.0239303 -0.0108384 0.0293149 -0.0130104 -0.0324242 0.0291224 -0.0104039 -0.012498 -0.0117159 0.0109361 -0.0192815 0.017535 0.0228779 0.0108381 -0.0367252
쓿	0.00116193 0.0252141 -0.0259594 0.024792 0.0141211 -0.0338852 -0.0272916 0.0342981 0.0186534 0.0258887 -0.0271387 0.0225923 -0.00559292 0.0284715 0.021011 -0.0177188 0.0374984 0.0369751 0.0183444 -0.0226784 -0.0363794 -0.0174771 -0.00729182 -0.0268253 0.0239978 0.00146076 -0.0074015 0.0343953 -0.0359494 -0.00730988 -0.0131932 -0.0128628 0.00422319 -0.0280103 0.0278565 -0.012192 -0.0301907 0.0316691 -0.0350835 -0.027357 -0.00177594 0.0171718 -0.0250507 -0.0225659 -0.0309237 0.0387199 -0.0270151 -0.00953728 0.00744051 0.025598 -0.0112145 -0.0352453 9.05693e-05 -0.00803718 0.0335256 0.0174767 0.0386205 0.0329375 0.0329424 -0.0191961
